Obj_ID,Obj_name,Obj_desc,Obj_start_year,Obj_end_year,Obj_URL,Obj_img
972.260.2,Glove,This single gloves was fashioned from white tulle and carefully embroidered. It is in the long sleeve style and shows what women of 1812 would have worn.,1806,1812,https://niagarahistorical.pastperfectonline.com/Webobject/3F470832-6641-4657-B036-514670184850,https://s3.amazonaws.com/pastperfectonline/images/museum_74/011/thumbs/9722602-3.jpg
972.27(A&B),Kettle,"This beaten copper kettle, circa 1800, belonged to Laura Secord, the celebrated Canadian heroine of the War of 1812-1814. She is known for her walk from Queenston in June 1813, to warn the British troops at Beaverdams of an impending American attack. During the war Laura hid gold doubloons in the kettle to prevent looting by American Soldiers. The kette was donated by Mrs. A. Smith, grand-daughter of Laura Secord.",1800,1800,https://niagarahistorical.pastperfectonline.com/Webobject/A6D71414-B399-49BD-BFE6-901503306580,https://s3.amazonaws.com/pastperfectonline/images/museum_74/012/thumbs/97227(a_b).jpg
972.274(A&B),Shoes,"A pair of cream coloured shoes made from leather, satin and suede. One shoe has a brown suede covering with a bow and a hand-stitched thistle motif embroidered on the toe. The left shoe has lost the brown covering. It is believed that these shoes are from the 19th Century.",1801,1900,https://niagarahistorical.pastperfectonline.com/Webobject/57BB5AFC-FBEA-4750-A0F3-832024506781,https://s3.amazonaws.com/pastperfectonline/images/museum_74/051/thumbs/972274(a_b).jpg
972.275.1(A&B),Shoes,"Worsted wool slippers c.1805-1825 with silk ties, rosettes, and ruched trim.  Instep of cotton and linen.  Empress Josephine's white taffeta coronation slippers were of this style but much more ornate.",1805,1825,https://niagarahistorical.pastperfectonline.com/Webobject/BDEB7254-7EFA-4ADF-9698-957415905826,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9722751(a_b).jpg
972.276.1(A&B),Shoes:Evening,"Ladies ivory, high walled satin ball slipper.  An ivory silk cockade set with silver medallions adorns the toe. The shoe is finished with a Louis heel adding formality. The label stamped on the sole reads, ""Jolly 303 / Massez & Co., 53"". In black ink the note, ""Mother's wedding slippers, 1885. Henrietta German, Nee Mcdonnell"" can be read.",1885,1885,https://niagarahistorical.pastperfectonline.com/Webobject/87726DB8-BCF5-4B51-8616-237810993634,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9722761(a_b).jpg
972.28(A&B),Basket:Storage,"A straw hamper belonging to Laura Secord of Queenston, Niagara's famous heroine of the War of 1812. It was donated by Augusta Smith of Guelph in 1910 along with a copper kettle. Augusta was the grandaughter of Laura Secord.",1825,1825,https://niagarahistorical.pastperfectonline.com/Webobject/05F905C4-5938-4E46-B36B-621053368437,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/97228(a_b).jpg
972.303.2,Needlework,"Needlework one of four geometric designs. In patchwork of stain, silk & cotton, also a penned note. Signed B.J.C. Done By Mrs. Riley in Time of Slave Rescue, September 1837.",1837,1837,https://niagarahistorical.pastperfectonline.com/Webobject/7EA4E18C-686E-4E92-8B00-146507051932,https://s3.amazonaws.com/pastperfectonline/images/museum_74/062/thumbs/9723032.jpg
972.303.4,Needlework,"Needlework one of four geometric designs. Patchwork of stain, silk, & cotton, also a penned note.Signed B.J.C. Done By Mrs. Riley in Time of Slave Rescue, September 1837.",1837,1837,https://niagarahistorical.pastperfectonline.com/Webobject/BB8AE1C5-83F1-48CD-AECB-807332104541,https://s3.amazonaws.com/pastperfectonline/images/museum_74/062/thumbs/9723034.jpg
972.313.1(A&B),Shoes:Evening,"Bronze satin dance shoes with mother-of-pearl button closure, c.1920. Cream leather insole with the gold stamp, ""Hickley's Hand Turns"". Stamped on the leather sole are the words, ""Custom Made"".",1920,1920,https://niagarahistorical.pastperfectonline.com/Webobject/56CB7A41-042B-41C2-B535-875677367701,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9723131(a_b).jpg
972.315.1(A&B),Boots:Riding,"A pair of black leather riding boots with steel spurs attached to the heel. The heel of the boot has been nailed on through the sole. A tag on the top reads, ""Dacks, Toronto"".",1920,1930,https://niagarahistorical.pastperfectonline.com/Webobject/75015ECF-B6ED-4508-89A4-112750148029,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9723151(a_b).jpg
972.317.1(A),"Last, Shoe",This is a woodern shoe tree with a handle attached at the heel. The heel part of the shoe is able to fold forward.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/AD2F716A-D141-4433-A149-493473223063,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9723171(a).jpg
972.369.1(A&B),Suit,"A wool, blue suit with jacket and skirt. The jacket is decorated with black buttons and a beige satin lining. The skirt has a ruffle pattern with woolen braid on the hem. The tag is marked, ""Korten, 63rd St. & Steward Ave. Chicago"".",1890,1890,https://niagarahistorical.pastperfectonline.com/Webobject/5B53C00A-D610-4E4A-8FCA-193243307630,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9723691(a_b).jpg
972.371.1(A),Tuxedo,"A black tuxedo jacket made for Mr. Fred Porter on May 1, 1919 by Robert Stanford Ltd., Halifax, NS.",1919,1919,https://niagarahistorical.pastperfectonline.com/Webobject/F09CD6DC-A9FF-42D3-AB93-108635683900,https://s3.amazonaws.com/pastperfectonline/images/museum_74/049/thumbs/9723711(a).jpg
972.371.1(B),Tuxedo,"Black tuxedo pants made for Mr. Fred Porter on May 1, 1919 by Robert Stanford Ltd., Halifax, NS.",1919,1919,https://niagarahistorical.pastperfectonline.com/Webobject/4F991067-4875-486F-8841-372174122100,https://s3.amazonaws.com/pastperfectonline/images/museum_74/049/thumbs/9723711(b).jpg
972.371.1(C),Tuxedo,"A black tuxedo vest with white silk lining made for Mr. Fred Porter on May 1, 1919 by Robert Stanford Ltd., Halifax, NS.",1919,1919,https://niagarahistorical.pastperfectonline.com/Webobject/CAABC156-1339-406A-B97F-313460075150,https://s3.amazonaws.com/pastperfectonline/images/museum_74/049/thumbs/9723711(c).jpg
972.49.1(A&B),Hatbox,"A leather hatbox and lid. The inside is covered in a stuffed blue fabric. The bottom of the hatbox is stamped ""Warranted Solid Leather"". The owners name, ""G.A. Thompson"" is inscribed onto the brass plate on the lid. There are also two other partial labels, one reads, ""London, Paris, Dover Railroad"", the other, ""Quebec, C/O Gulf Post Steamship Co.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/BA1A9581-65DB-454C-BDB4-958540710260,https://s3.amazonaws.com/pastperfectonline/images/museum_74/045/thumbs/972491(a_b).jpg
972.495.2,Chart,A family tree of the Secord Family.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/DA7DF416-2343-4A30-9ADF-538696760776,https://s3.amazonaws.com/pastperfectonline/images/museum_74/065/thumbs/9724952-2.jpg
972.504(A&B),Shoes,"A straight-lasted, cream satin Adelaides with long, rounded toe. The shoe has silk lining, metal-tipped laces that run up the inside, and a flat, smooth leather sole. These shoes belonged to Mrs. Plumb, c. 1860-1865. This may be the wife of Senator Josiah Burr Plumb.",1860,1865,https://niagarahistorical.pastperfectonline.com/Webobject/99AA5505-B3C6-4841-91C4-067518895944,https://s3.amazonaws.com/pastperfectonline/images/museum_74/051/thumbs/972504(a_b).jpg
972.514.1(A&B),Shoes,"Ladies plum silk (faded to grey), ball slippers; with hand and-stitched silk binding; brown leather soles; and white cotton lining.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D4456BB0-1617-4D09-AE40-469152415411,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9725141(a_b).jpg
972.515.1(A),Razor,"This steel straight razor has a slightly damaged handle and the blade is marked ""Johnson Warrantee"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1F89D431-72F4-48D9-ACD6-155452009914,https://s3.amazonaws.com/pastperfectonline/images/museum_74/025/thumbs/9725151(a).jpg
972.515.1(D),Razor Box,"This is the leather case for the steel razor marked ""Johnson Warrantee"". It is dark brown with a tooled design on the case and is inscribed ""1775"". It is believed that this razor was used by the donors grandfather before 1800.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/45F3DB3E-CBCA-4E65-BCC4-873168790831,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725151(d).jpg
972.516.1(A),Razor,"This is a razor that is labelled, ""WADE & BUTCHER-SHEFFIELD."" It has a circled 'W', an arrow, and a cross. This razor has a hinged blade, which fits into the black handle made of wood. ""CELEBRATED HOLLOW GROUND RAZOR,"" is also inscribed on the razor.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E7F6F3CD-E384-40B5-A203-295553351210,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725161(a).jpg
972.526.1,Tablespoon,"This silver teaspoon has an oval bowl with a fiddle back and a downturned, flat rectangular handle engraved with the intials ""P.B."" C. Culver is stamped on the reverse of the handle. Culver may be from the partnership of Wagstaff & Culver, clock and watchmakers, Niagara U.C. who may have been the unascribed silversmiths W & C, who worked in Niagara toward the end of the first quarter of the nineteenth century. P.B. represents Peter Ball, who owned this spoon and moved to Niagara in 1782 following the American Revolution.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/17B77A18-D13C-48E5-B8C0-926764440740,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725261.jpg
972.526.2,Tablespoon,"This silver teaspoon has an oval bowl with a fiddle back and a downturned, flat rectangular handle engraved with the intials ""P.B."" C. Culver is stamped on the reverse of the handle. Culver may be from the partnership of Wagstaff & Culver, clock and watchmakers, Niagara U.C. who may have been the unascribed silversmiths W & C, who worked in Niagara toward the end of the first quarter of the nineteenth century. P.B. represents Peter Ball, who owned this spoon and moved to Niagara in 1782 following the American Revolution.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/B618BD9D-6A61-4CEC-9EE9-898551394929,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725262.jpg
972.526.3,Tablespoon,"This silver tablespoon has an oval bowl with a fiddle back and a downturned, flat rectangular handle engraved with the intials ""P.B."" C. Culver is stamped on the reverse of the handle. Culver may be from the partnership of Wagstaff & Culver, clock and watchmakers, Niagara U.C. who may have been the unascribed silversmiths W & C, who worked in Niagara toward the end of the first quarter of the nineteenth century. P.B. represents Peter Ball, who owned this spoon and moved to Niagara in 1782 following the American Revolution.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E097E60B-CD86-4453-AE55-774342184938,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725263.jpg
972.528.1,Teaspoon,"This teaspoon is made of German silver and has an elongated bowl with a flat handle. Engraved on the handle are the initials ""M.M"". The bowl is severely damaged.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/31005331-2DA0-4F58-8092-212263475030,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725281.jpg
972.528.2,Teaspoon,"This teaspoon is made of German silver and has an elongated bowl with a fiddleback and flat handle. Engraved on the handle are the initials ""M.M"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/16FEE409-6BB1-4E25-9E2C-568041426286,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9725282.jpg
972.733.2,Photograph,Panoramic photograph of Camp Niagara (Niagara Camp) Rifle Range.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/886CAF68-6503-4D4B-AC56-255075884063,https://s3.amazonaws.com/pastperfectonline/images/museum_74/012/thumbs/9727332.jpg
972.744(A&B),Bottle:Medicine,"This bottle is fashioned from green glass and features a round mouth and a glass stopper. The bottle is inscribed ""Sir J. Murrays Recarbonated Fluid Magnesia, London and Dublin"". The stopper also has ""Lea & Perrins"" incribed on it.This medicine was created by Sir James Murray and was said by many to be a valuable resource in a Doctor's office. It was used to cure irritation or acidity in the stomach but also ""during preganancy, febrile complaints, infantile diseases or seasickness."" (Blackwood's Lady Magazine, Vol. XLII, January 1857)",1840,1840,https://niagarahistorical.pastperfectonline.com/Webobject/732C48F8-E228-40CE-95DD-515626058815,https://s3.amazonaws.com/pastperfectonline/images/museum_74/012/thumbs/972744(a_b).jpg
972.76(A&B),Dress,"This two-piece day dress dated to ca. 1855 is made of woven silk taffeta. This style of dress was very popular during the 1850s and adheres to many of the fashionable style elements that became prevalent around 1855. The bodice is cut to look like a jacket and features fringe trim along the yoke, edges of the sleeves and bottom of the bodice. Fringe was highly fashionable, so much to that the Illustrated London News said that ""fringe may be said to be the most becoming of all trimmings on a lady's dress; it seems to possess the power of imparting lightness and suppleness to the movements of the wearer"". The skirt is domed shaped with rows of tiered flouncing, another very popular trimming, and was worn with a crinoline under it to give it the fullness of the period. The flounces helped to make skirts look wider and would have helped to distribute the weight of the heavy skirt over the crinoline.",1855,1855,https://niagarahistorical.pastperfectonline.com/Webobject/607DFDD8-3D35-48F0-A898-860019486224,https://s3.amazonaws.com/pastperfectonline/images/museum_74/055/thumbs/97276(a_b).jpg
972.902 (A),Uniform:Coat,"This uniform coatee was worn by Colonel Daniel McDougal when he was an Ensign at the Battle of Lundy's Lane on July 25, 1814. The design is for a Junior officer (ensign or lieutenant) of the Volunteer Incorporated Militia Battalion. It is double breasted with an open stand up collar with a thin black lace trim. The cuffs and collar are dark blue with a short turned up tail. It is lined with white linen and the inside lapels are black. The buttons are reproduction brass. McDougal was born in Inverness, Scotland, in 1782 and came to Canada with his parents who settled in Glengarry County.  When the war broke out in June 1812, he was in the Glengarry Militia and took part in the capture of Ogdensburg on 22 February 1813.  On 20 March he obtained an ensign's commission in the Battalion of Upper Canada Incorporated Militia.  He was promoted to the rank of Lieutenant on 30 March and is said to have been at Fort George on 27 May when it was taken by the Americans and later at Twelve Mile Creek.  He was severely wounded at Lundy's Lane and lying in the field after having been struck seven times, he was initially reported to be ""mortally wounded"".  Although he recovered, McDougal had subsequent health problems as well as a lead ball in his body for the rest of his days.  He nevertheless lived a long and active life. McDougal's coatee respects Governor Simcoe's 1794 instructions, that is scarlet with blue ""facings"" (i.e. the collar, cuffs and lapels) trimmed with ""plain gilt metal buttons"".  To denote his lieutenant's rank, Daniel McDougal wore a gold epaulette with thin gold fringes on the right shoulder only.  On 1 June1814, a gold lace edging was ordered added to cuffs and collars on the officers' coatees of the Upper Canada Militia.  Thus Lieutenant McDougal's coat was most likely made locally between the date of his first commission, in March 1813 and before the summer of 1814.  Being in the field at the time, adding gold edging lace at the collar and cuffs was not an urgent matter for many officers and Lieutenant McDougal's coatee remained plain.  The cuffs, quite small and without buttons, are the only exception to this otherwise regulation coatee. When the coatee, now in possession of the museum, was donated a century ago, it was said to be the one that Lieutenant McDougal wore when he was wounded during the Battle of Lundy's Lane.  McDougal was in no shape to resume his duties for many months.  He was granted a small pension on account of his many wounds.  So the coatee, apart from its cuffs, remained much the same as when he wore it in the field. Garments with such a history are rare, even more so if made in Canada and are fitting reminders of the sacrifices made by our forebears to keep our country free.",1812,1812,https://niagarahistorical.pastperfectonline.com/Webobject/992A178F-5448-49E8-86D2-342328861612,https://s3.amazonaws.com/pastperfectonline/images/museum_74/012/thumbs/972902-8.jpg
972.904.1,Uniform:Coat,"Following the War of 1812, Niagara remained a hotbed of military activity. There was concern about republican ideas spreading into Canada and the McKenzie rebellion of 1837 prompted an increased military presence to combat these threats. The 1st King's Dragoon Guards regiment was called from England to help put down the McKenzie uprising and they arrived in Niagara in 1838. A heavy cavalry regiment, The King's Dragoon Guards were renowned for their skill on horseback and their attractive uniforms generated great interest among the citizens in the Niagara area. One recalled the regiment as ""perhaps the finest military body that ever came to the district… officered by men of wealth and title. The men were all six feet in height with fine well-trained horses.""This uniform belonged to one of these imposing men, Sergeant-Major Adam Flanigan. Flanigan was born in 1810 in Ballymena, North Ireland and joined his regiment in Canada in 1840. One of the tasks given to the regiment was the renovation of Fort Mississauga, which probably meant updating its defensive capabilities. While stationed in Niagara, Sergeant-Major Flanigan met and married Agnes Richardson and they settled down to raise a family on Johnson Street in town (Niagara-on-the-Lake). Adam and Agnes were well-known in the local community and had a son William -who died in infancy- and two daughters, Mary and Isabella. At some point in the 1850's Adam broke his hip and was never able to walk again. The Reverend Thomas Creen, rector of St. Mark's Church frequently visited the disabled veteran for company and probably also to administer Church services. Adam died at age 52 and was buried September 16, 1862 in St. Mark's Churchyard in Niagara-on-the-Lake.  His uniform jacket, along with his helmet and other accoutrements were donated to the local museum and serve as a striking reminder of the extensive military tradition in the Niagara region.",1825,1840,https://niagarahistorical.pastperfectonline.com/Webobject/02E30710-8974-43C4-B3B0-725319201814,https://s3.amazonaws.com/pastperfectonline/images/museum_74/029/thumbs/9729041.jpg
972.917.1,Helmet,"A non-commissioned officer's dress helmet. An ornate, beaten brass with gold wash finish, the helmet is embossed with insignia of King's Dragoon's and a large brass lion on the top. There are hinged ear flaps on either side. The Dragoon guards served in Niagara in 1828-42.This particular helmet belonged to Sgt. Major Adam Flanigan. Born in Ballymena, North Ireland. Flanigan was a member of the 1st King's Dragoon Guards. Came to Canada in 1840s he was stationed at Niagara where he met and married Agnes Richardson.  The Flanigan's lived on Johnson Street (between King and Regent).  One son, two daughters - Miss Mary Flanigan and Isabel who married John Carnochan. Sgt. Major died from complications caused by a broken leg when his youngest child was five years old.",1838,1838,https://niagarahistorical.pastperfectonline.com/Webobject/E9E1486A-AF57-416C-B866-491865165860,https://s3.amazonaws.com/pastperfectonline/images/museum_74/046/thumbs/9729171.jpg
972.933.1(B),Cape,A navy blue wool cape with red lining. The cape is of the Canadian Medical Corps from the First World War. The brass buttons show the medical corps design.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/7FA67423-6EEF-49E8-BC5F-681013576863,https://s3.amazonaws.com/pastperfectonline/images/museum_74/049/thumbs/9729331(b).jpg
972.938.1(A),Sword,"An 1822 Pattern British Regulation Issue Officer's Sword of the Royal Canadian Regiment 1845-50. The steel sword has embossed floral motif lances and bugles of the calvary on the blade. The guard has a crown and bugle design and the hilt is covered with a shark skin handle. This sword belonged to Capt. Buchner who was involved in the seizing of the Caroline, 1837.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/2FF629A3-77DC-48D1-8CAB-533500291797,https://s3.amazonaws.com/pastperfectonline/images/museum_74/048/thumbs/9729381(a).jpg
972.938.1(B),Scabbard,"See related record ""Sword - 972.938.1(A)"" for details.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D597E216-A0C2-4F04-A954-204486223393,https://s3.amazonaws.com/pastperfectonline/images/museum_74/048/thumbs/9729381(b).jpg
973.5.4,Cape,A cream colour wool cape with hand embroidery at the hem in a floral pattern. The cape comes to the museum from the Mather Collection.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/5B1786A4-04F7-4335-859E-527816138466,https://s3.amazonaws.com/pastperfectonline/images/museum_74/050/thumbs/97354.jpg
974.24.14,Box:Razor,"This is a marked and worn walnut box that was used to store a razor. The lid rotates on a nail and it was originally lined with red leather. The distinctive marking on the box is ""AB 1815"".",1815,1815,https://niagarahistorical.pastperfectonline.com/Webobject/A0E9B335-17F8-47E7-8AB8-785382473310,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9742414.jpg
974.24.15(A&B),Box:Sewing,This is a leather covered sewing box with embossed flower design on top and floral designs on the sides.,1880,1880,https://niagarahistorical.pastperfectonline.com/Webobject/A82F32E9-CBF2-4D99-8410-085449875631,https://s3.amazonaws.com/pastperfectonline/images/museum_74/044/thumbs/9742415(a_b).jpg
974.24.17(A),Brooch,This white porcelain brooch is shaped into a floral wreath with roses and leaves.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/926B401F-371C-421C-AEC7-592953868303,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9742417(a).jpg
974.24.22(A&B),Needlework,"Needlework in good condition. Woven part is 43 X 7.2CM; Screen base is 55 X 11CM . Strips of wool filling in loose screen. Geometric design. Multi-coloured, black & white border. Unfinished.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D2FBFAEB-42E0-4F8E-8EDE-808619294854,https://s3.amazonaws.com/pastperfectonline/images/museum_74/062/thumbs/9742422(a_b).jpg
974.24.30,Box:Sewing,This sewing box has green silk woven on the lid with paper flowers attached to the top. Inside the lid is a representation of a cat. There is purple paper on the bottom of the box with writing on it. Inside the box is a package of needles from C. Laicht & Sons.,1860,1860,https://niagarahistorical.pastperfectonline.com/Webobject/58FC3113-5F93-489F-8FF8-932240129170,https://s3.amazonaws.com/pastperfectonline/images/museum_74/031/thumbs/9742430.jpg
974.24.33,Button,This is a brass button with two oval-shaped fasteners on the back which was found by the Hamilton family of the Willowbank house.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E545BBD8-48AD-4BFB-BB16-664081574043,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9742433.jpg
974.24.44,Necklace,Colourful metalic beaded necklace which features a suspended diamond shape piece with a red bird in the centre. The donor stated that this item belonged to the Hamilton family of Willowbank in Queenston.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/8CDBDC56-5B40-4084-B854-894402651185,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9742444.jpg
974.24.46(A&B),Boots,"A pair of leather boots, cream in color, with rounded heels and toes. There is a silk insert at the ankles which allows easier insertion and removal of the foot. The boots are a Garibaldi fashion, meaning they were elastic sided, with grosgrain tabs. ""Jolly 9"" is stamped on the sole. Records state that these boots are from the Hamilton Family who lived at Willowbank House in Queenston. Although an exact date is unknown it is believed that these boots are from the 20th Century.",1900,1910,https://niagarahistorical.pastperfectonline.com/Webobject/FC370EDB-6489-41E9-8417-607605179180,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9742446(a_b).jpg
974.24.47(A&B),Shoes,"This is a pair of narrow cream colored shoes. The shoe is mostly made from a cloth material. The soles are leather and the heels are wooden. The shoe has ""lace-up"" laces and each shoe has a rose-like item on the tip of the shoes. ""Mrs. Currie"" is read on the inside of the left shoe. They likely belonged to Emma Currie.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/BE513AEB-5F55-47DA-A1AB-215071375938,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9742447(a_b).jpg
974.24.48(A&B),Shoes,A pair of black Adelaide shoes made of leather with laces on the side. The heels are not raised and the soles are made of leather material.,1850,1850,https://niagarahistorical.pastperfectonline.com/Webobject/7567A8BC-4E71-48DD-9D24-835139915094,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9742448(a_b).jpg
974.24.53,Tablecloth,"A silk and cotton reddish orange table cloth woven in a flower cone pattern. A white flower ribbon is attached along the borders.A note regarding the tablecloth reads, ""May Have Been Made in Norwich, England C.1840. The Hamilton Family At Willowale (Willowbank?),Queenston.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/73FE37D0-F75F-466C-8B6F-865227338025,https://s3.amazonaws.com/pastperfectonline/images/museum_74/055/thumbs/9742453.jpg
974.24.54,Gown:Christening,"A white cotton christening gown with fine cartridge pleating at embroidered waist band which has a Greek geometric motif and blades of wheat. The upper bodice is a tucked pelerine type with tucked cuffs. The base of the skirt is finished with twenty three tucks and a scalloped, embroidered, eyelet trim.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/C8B1A9EA-BF5C-47BD-9B52-732790829623,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9742454.jpg
974.24.55,Gown:Christening,"From the Hamilton Family at Willowbank, Queenston. A white cotton christening gown of fine cartidge pleating at embroidered waist band, pelerine type upper bodice, embroidered floral motif, scalloped ruffle trim with eyelet embroidery, and three mother of pearl buttons.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/0D2D94CD-7DEE-4D08-9299-183855081037,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/9742455.jpg
975.26.10,Button,This silver button features a multi-faceted floral relief in gemstones. This was part of Mrs. Duff's sewing box.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/A327B6BE-0607-41FC-A86B-394641955471,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9752610.jpg
975.26.9(A),Button,This round silver button features a floral design and latticework motif. This piece came from the sewing box of Mrs. Duff.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/B627D349-1AED-4B48-A8D9-393146875828,https://s3.amazonaws.com/pastperfectonline/images/museum_74/025/thumbs/975269(a).jpg
975.26.9(B),Button,This round silver button features a floral design and latticework motif. This piece came from the sewing box of Mrs. Duff.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/CFA9E019-756A-46EC-A73D-890118981036,https://s3.amazonaws.com/pastperfectonline/images/museum_74/025/thumbs/975269(b).jpg
975.26.9(C),Button,This round silver button features a floral design and latticework motif. This piece came from the sewing box of Mrs. Duff (975.26.2).,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/253F598F-2FAB-4D45-B7F2-450918762808,https://s3.amazonaws.com/pastperfectonline/images/museum_74/025/thumbs/975269(c).jpg
975.31.1(A&B),Hat:Top & Hatbox,"A black beaver skin top hat with leather hatbox. The hat has the maker stamped onto the inside as well as on the leather sweat band. Over a crest with a Royal Crown, Lion and Unicorn with the date 1822 are the words, ""By Warrant to His Majesty the King"". Beneath the crest is the address of the maker, ""105.107.109 Oxford St. W. London"". Other logos include, ""The House of Quality - Registered"" and ""Fairweathers Limited - 88-99 Young St Toronto. Made in England"". The hatbox is leather covered with brass studs and hinges and red silk lining. The brass lock in punched with, ""ORBIN"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/08926F46-A284-4041-8220-156923988337,https://s3.amazonaws.com/pastperfectonline/images/museum_74/045/thumbs/975311(a_b).jpg
975.38.11(A),Ball:Musket,Rounded lead musket ball. One of many within the collection. for more examples please contact the Niagara Historical Society & Museum.,1795,1840,https://niagarahistorical.pastperfectonline.com/Webobject/A8EE4C65-E84C-4EE1-8EE1-488421319460,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/9753811(a).jpg
975.42.1,Fan,"A folding fan decorated with green and white floral design on a pink background. The fan is made from paper, wood and metal. This fan belonged to Mrs. Brownwell's husband's family of Toronto.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/26E8CC3E-C83F-46D4-ACC8-455440402073,https://s3.amazonaws.com/pastperfectonline/images/museum_74/031/thumbs/975421.jpg
975.42.2,Fan,A black folding fan made from cardboard. This fan belonged to Mrs. Brownwell's husband's family of Toronto.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/B7E90F1F-DE37-46DB-876D-432049004652,https://s3.amazonaws.com/pastperfectonline/images/museum_74/031/thumbs/975422.jpg
975.42.34,Spoon,"This copper spoon with silver plating has a bowl with a fiddle back and is stamped on the top of the handle: ""CAN: Y.M.C.A"". It was found in February of 1972 while digging a basement for an addition to the Promenade House at 55 Prideaux Street.The earliest record of this property was a 1794 Crown Grant to Elizabeth Thompson. The home built on the property was burnt down in 1813 but was rebuilt sometime before the 1820s.  John Breckenridge purchased it in 1822 and then in 1826 it was purchased by innkeeper David Bodsford which began its history as an Inn.  The building was also used by officers of the Niagara Harbor and Dock Company (Philip Delatre in 1832 and Robert Melville in 1843).  In 1846 the building was purchased by Richard Howard, former owner of the Angel Inn. Although the building looks small there was a long frame wing out in behind.  The hotel was apparently named Promenade house due to the habits of its clientele - sundry ladies of the night. It is also believed that the building was used as a grammar school for a time and as a residence for some  Polish Officers during the First World War. The unique brick work pattern is known as Flemish bond.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D33DE6D0-6969-4218-83A7-031553861549,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/9754234.jpg
